data,model,iter,test_acc
Call,RF,41,0.9819360815192218
Call,RF,42,0.9810097267253358
Call,RF,43,0.9805465493283928
Call,Tree,12,0.9453450671607224
Call,RF,55,0.9833256137100508
Call,RF,56,0.9763779527559056
Call,RF,57,0.9777674849467346
Call,LogisticLASSO,88,0.966651227420102
Call,LogisticRidge,89,0.9717461787864752
Call,RF,0,0.9810097267253358
Call,RF,1,0.9782306623436776
Call,RF,2,0.9851783232978232
Call,RF,3,0.9777674849467346
Call,RF,4,0.982862436313108
Call,RF,5,0.9796201945345068
Call,RF,6,0.9773043075497916
Call,RF,7,0.9777674849467346
Call,RF,8,0.9800833719314498
Call,RF,9,0.9777674849467346
Call,RF,10,0.9786938397406206
Call,RF,11,0.9796201945345068
Call,RF,12,0.9805465493283928
Call,LogisticRidge,0,0.9745252431681334
Call,LogisticRidge,1,0.9671144048170448
Call,LogisticRidge,2,0.9708198239925891
Call,LogisticRidge,62,0.968040759610931
Call,LogisticLASSO,77,0.9671144048170448
Call,LogisticRidge,76,0.967577582213988
Call,LogisticLASSO,63,0.9689671144048172
Religion,SVM,33,1.0
Religion,SVM,27,1.0
Religion,MLP,83,0.7118644118309021
Religion,LogisticLASSO,81,0.8813559322033898
Religion,LogisticLASSO,95,0.9209039548022598
Religion,MLP,97,0.7514124512672424
Religion,MLP,40,0.2937853038311005
Religion,LogisticLASSO,42,0.8700564971751412
Religion,LogisticLASSO,56,0.8813559322033898
Religion,MLP,54,0.7288135886192322
Religion,MLP,68,0.7457627058029175
Religion,Tree,72,0.6892655367231638
Religion,Tree,66,0.7288135593220338
Religion,Tree,99,0.6779661016949152
Religion,Tree,98,0.6497175141242938
Religion,Tree,67,0.6666666666666666
Religion,Tree,73,0.7288135593220338
Religion,MLP,69,0.790960431098938
Religion,LogisticLASSO,57,0.8474576271186439
Religion,MLP,55,0.8305084705352783
Religion,MLP,41,0.3333333432674408
Religion,LogisticLASSO,43,0.8983050847457628
Religion,LogisticLASSO,94,0.8870056497175142
Religion,MLP,96,0.8192090392112732
Religion,MLP,82,0.8305084705352783
Religion,LogisticLASSO,80,0.8757062146892656
Religion,SVM,26,1.0
Religion,SVM,32,1.0
Religion,SVM,24,1.0
Religion,SVM,30,1.0
Religion,SVM,18,1.0
Religion,MLP,94,0.7344632744789124
Religion,LogisticLASSO,96,0.8474576271186439
Religion,LogisticLASSO,82,0.8418079096045198
Religion,MLP,80,0.7683615684509277
Religion,MLP,57,0.8983050584793091
Religion,LogisticLASSO,55,0.8531073446327684
Religion,LogisticLASSO,41,0.7853107344632768
Religion,MLP,43,0.2881355881690979
Religion,LogisticLASSO,69,0.8361581920903954
Religion,Tree,65,0.6327683615819211
Religion,Tree,71,0.7118644067796609
Religion,Tree,59,0.7005649717514124
Religion,Tree,58,0.6892655367231638
Religion,Tree,70,0.6892655367231638
Religion,Tree,64,0.6836158192090396
Religion,LogisticLASSO,68,0.8474576271186439
Religion,LogisticLASSO,40,0.7909604519774012
Religion,MLP,42,0.12994350492954254
Religion,MLP,56,0.8135592937469482
Religion,LogisticLASSO,54,0.8418079096045198
Religion,LogisticLASSO,83,0.7514124293785308
Religion,MLP,81,0.6836158037185669
Religion,MLP,95,0.7740113139152527
Religion,LogisticLASSO,97,0.9039548022598871
Religion,SVM,19,1.0
Religion,SVM,31,1.0
Religion,SVM,25,1.0
Religion,SVM,21,1.0
Religion,SVM,35,1.0
Religion,LogisticLASSO,93,0.8135593220338984
Religion,MLP,91,0.7514124512672424
Religion,MLP,85,0.8305084705352783
Religion,LogisticLASSO,87,0.7740112994350282
Religion,LogisticLASSO,78,0.807909604519774
Religion,LogisticLASSO,50,0.8757062146892656
Religion,MLP,52,0.05649717524647713
Religion,MLP,46,0.16384181380271912
Religion,LogisticLASSO,44,0.8248587570621468
Religion,SVM,8,1.0
Religion,Tree,48,0.655367231638418
Religion,Tree,60,0.6892655367231638
Religion,Tree,74,0.7005649717514124
Religion,Tree,75,0.7118644067796609
Religion,Tree,61,0.6610169491525424
Religion,Tree,49,0.7118644067796609
Religion,MLP,47,0.3107344508171081
Religion,SVM,9,1.0
Religion,LogisticLASSO,45,0.7853107344632768
Religion,LogisticLASSO,51,0.8305084745762712
Religion,MLP,53,0.8587570786476135
Religion,LogisticLASSO,79,0.8022598870056498
Religion,MLP,84,0.7627118825912476
Religion,LogisticLASSO,86,0.8305084745762712
Religion,LogisticLASSO,92,0.9096045197740112
Religion,MLP,90,0.8418079018592834
Religion,SVM,34,1.0
Religion,SVM,20,1.0
Religion,LogisticLASSO,8,0.8022598870056498
Religion,SVM,36,1.0
Religion,SVM,22,1.0
Religion,LogisticLASSO,84,0.8474576271186439
Religion,MLP,86,0.8644067645072937
Religion,MLP,92,0.8079096078872681
Religion,LogisticLASSO,90,0.8248587570621468
Religion,MLP,79,0.7796609997749329
Religion,LogisticLASSO,47,0.8531073446327684
Religion,MLP,45,0.26553672552108765
Religion,MLP,51,0.35593220591545105
Religion,LogisticLASSO,53,0.8587570621468926
Religion,Tree,77,0.7005649717514124
Religion,Tree,63,0.7231638418079096
Religion,Tree,88,0.7457627118644068
Religion,Tree,89,0.7062146892655368
Religion,Tree,62,0.6836158192090396
Religion,Tree,76,0.6836158192090396
Religion,MLP,50,0.2824858725070953
Religion,LogisticLASSO,52,0.8361581920903954
Religion,LogisticLASSO,46,0.8418079096045198
Religion,MLP,44,0.299435019493103
Religion,MLP,78,0.8022598624229431
Religion,MLP,93,0.7570621371269226
Religion,LogisticLASSO,91,0.8135593220338984
Religion,LogisticLASSO,85,0.9152542372881356
Religion,MLP,87,0.7683615684509277
Religion,SVM,23,1.0
Religion,LogisticLASSO,9,0.8757062146892656
Religion,SVM,37,1.0
Religion,SVM,93,1.0
Religion,SVM,87,1.0
Religion,SVM,50,1.0
Religion,SVM,44,1.0
Religion,SVM,78,1.0
Religion,LogisticLASSO,21,0.8813559322033898
Religion,MLP,23,0.3107344508171081
Religion,MLP,37,0.14124293625354767
Religion,LogisticLASSO,35,0.8757062146892656
Religion,Tree,11,0.7005649717514124
Religion,Tree,39,0.7118644067796609
Religion,MLP,9,0.07344632595777513
Religion,XGB,8,0.8531073446327684
Religion,XGB,9,0.8531073446327684
Religion,MLP,8,0.32768362760543823
Religion,Tree,38,0.655367231638418
Religion,Tree,10,0.6779661016949152
Religion,MLP,36,0.1525423675775528
Religion,LogisticLASSO,34,0.8248587570621468
Religion,LogisticLASSO,20,0.8361581920903954
Religion,MLP,22,0.2824858725070953
Religion,SVM,79,1.0
Religion,SVM,45,1.0
Religion,SVM,51,1.0
Religion,SVM,86,1.0
Religion,SVM,92,1.0
Religion,SVM,84,1.0
Religion,SVM,90,1.0
Religion,SVM,47,1.0
Religion,SVM,53,1.0
Religion,LogisticLASSO,36,0.7966101694915254
Religion,MLP,34,0.3333333432674408
Religion,MLP,20,0.33898305892944336
Religion,LogisticLASSO,22,0.8700564971751412
Religion,Tree,12,0.6949152542372882
Religion,LogisticRidge,9,0.8192090395480226
Religion,LogisticRidge,8,0.8474576271186439
Religion,Tree,13,0.6440677966101694
Religion,MLP,21,0.299435019493103
Religion,LogisticLASSO,23,0.8418079096045198
Religion,LogisticLASSO,37,0.807909604519774
Religion,MLP,35,0.299435019493103
Religion,SVM,52,1.0
Religion,SVM,46,1.0
Religion,SVM,91,1.0
Religion,SVM,85,1.0
Religion,SVM,81,1.0
Religion,SVM,95,1.0
Religion,SVM,42,1.0
Religion,SVM,56,1.0
Religion,MLP,19,0.3220339119434357
Religion,MLP,31,0.23728813230991366
Religion,LogisticLASSO,33,0.8813559322033898
Religion,LogisticLASSO,27,0.8813559322033898
Religion,MLP,25,0.2881355881690979
Religion,Tree,17,0.6949152542372882
Religion,Tree,16,0.7175141242937854
Religion,LogisticLASSO,26,0.8474576271186439
Religion,MLP,24,0.15819208323955536
Religion,MLP,30,0.3163841664791107
Religion,LogisticLASSO,32,0.8757062146892656
Religion,MLP,18,0.3163841664791107
Religion,SVM,57,1.0
Religion,SVM,43,1.0
Religion,SVM,94,1.0
Religion,SVM,80,1.0
Religion,SVM,96,1.0
Religion,SVM,82,1.0
Religion,SVM,69,1.0
Religion,SVM,55,1.0
Religion,SVM,41,1.0
Religion,Tree,9,0.7344632768361582
Religion,LogisticLASSO,18,0.8305084745762712
Religion,MLP,26,0.3163841664791107
Religion,LogisticLASSO,24,0.7570621468926554
Religion,LogisticLASSO,30,0.8531073446327684
Religion,MLP,32,0.2542372941970825
Religion,Tree,28,0.6723163841807911
Religion,Tree,14,0.6214689265536724
Religion,Tree,15,0.7062146892655368
Religion,Tree,29,0.6723163841807911
Religion,LogisticLASSO,31,0.7344632768361582
Religion,MLP,33,0.3446327745914459
Religion,MLP,27,0.2881355881690979
Religion,LogisticLASSO,25,0.8135593220338984
Religion,LogisticLASSO,19,0.8305084745762712
Religion,Tree,8,0.7344632768361582
Religion,SVM,40,1.0
Religion,SVM,54,1.0
Religion,SVM,68,1.0
Religion,SVM,83,1.0
Religion,SVM,97,1.0
Religion,XGB,19,0.8644067796610171
Religion,SVM,71,1.0
Religion,SVM,65,1.0
Religion,XGB,25,0.7966101694915254
Religion,XGB,31,0.7853107344632768
Religion,SVM,59,1.0
Religion,Tree,5,0.7005649717514124
Religion,LogisticRidge,96,0.9685230024213076
Religion,LogisticRidge,82,0.9685230024213076
Religion,LogisticRidge,69,0.9975786924939468
Religion,MLP,16,0.26553672552108765
Religion,LogisticLASSO,14,0.7909604519774012
Religion,LogisticRidge,55,0.9951573849878934
Religion,LogisticRidge,41,0.9685230024213076
Religion,LogisticLASSO,28,0.7683615819209041
Religion,Tree,30,0.6497175141242938
Religion,Tree,24,0.7118644067796609
Religion,Tree,18,0.6610169491525424
Religion,RF,53,1.0
Religion,RF,47,1.0
Religion,RF,90,1.0
Religion,RF,84,1.0
Religion,RF,85,1.0
Religion,RF,91,1.0
Religion,MLP,1,0.0903954803943634
Religion,RF,46,1.0
Religion,RF,52,1.0
Religion,Tree,19,0.7175141242937854
Religion,Tree,25,0.6327683615819211
Religion,Tree,31,0.6666666666666666
Religion,LogisticRidge,40,0.9975786924939468
Religion,LogisticLASSO,29,0.8248587570621468
Religion,LogisticRidge,54,1.0
Religion,MLP,17,0.06214689090847969
Religion,LogisticLASSO,15,0.8757062146892656
Religion,LogisticRidge,68,0.980629539951574
Religion,LogisticRidge,83,0.9903147699757868
Religion,LogisticRidge,97,0.9927360774818402
Religion,Tree,4,0.6666666666666666
Religion,SVM,58,1.0
Religion,XGB,30,0.8587570621468926
Religion,XGB,24,0.8248587570621468
Religion,SVM,64,1.0
Religion,SVM,70,1.0
Religion,XGB,18,0.8700564971751412
Religion,SVM,99,1.0
Religion,SVM,66,1.0
Religion,SVM,72,1.0
Religion,MLP,100,0.6892655491828918
Religion,XGB,32,0.8248587570621468
Religion,XGB,26,0.8644067796610171
Religion,Tree,6,0.7005649717514124
Religion,LogisticRidge,81,0.9927360774818402
Religion,LogisticRidge,95,0.9903147699757868
Religion,LogisticLASSO,17,0.8192090395480226
Religion,MLP,15,0.26553672552108765
Religion,MLP,29,0.3446327745914459
Religion,LogisticRidge,42,0.9951573849878934
Religion,LogisticRidge,56,0.973365617433414
Religion,Tree,27,0.6610169491525424
Religion,Tree,33,0.7344632768361582
Religion,RF,44,1.0
Religion,RF,50,1.0
Religion,RF,78,1.0
Religion,MLP,3,0.3728813529014587
Religion,RF,87,1.0
Religion,RF,93,1.0
Religion,RF,92,1.0
Religion,RF,86,1.0
Religion,RF,79,1.0
Religion,MLP,2,0.2711864411830902
Religion,RF,51,1.0
Religion,RF,45,1.0
Religion,Tree,32,0.6836158192090396
Religion,Tree,26,0.7175141242937854
Religion,LogisticRidge,57,0.9685230024213076
Religion,LogisticRidge,43,0.9685230024213076
Religion,MLP,28,0.12429378181695938
Religion,LogisticLASSO,16,0.8757062146892656
Religion,MLP,14,0.2768361568450928
Religion,LogisticRidge,94,0.9709443099273608
Religion,LogisticRidge,80,0.9757869249394672
Religion,Tree,7,0.7005649717514124
Religion,XGB,27,0.8248587570621468
Religion,XGB,33,0.8531073446327684
Religion,SVM,73,1.0
Religion,SVM,67,1.0
Religion,SVM,98,1.0
Religion,SVM,88,1.0
Religion,XGB,37,0.8474576271186439
Religion,XGB,23,0.8305084745762712
Religion,SVM,63,1.0
Religion,LogisticRidge,16,0.8135593220338984
Religion,SVM,77,1.0
Religion,LogisticRidge,84,0.9636803874092008
Religion,LogisticRidge,90,0.9927360774818402
Religion,Tree,3,0.6610169491525424
Religion,LogisticRidge,47,0.9927360774818402
Religion,LogisticRidge,53,0.9951573849878934
Religion,MLP,38,0.2881355881690979
Religion,MLP,10,0.3333333432674408
Religion,LogisticLASSO,12,0.8983050847457628
Religion,LogisticRidge,13,0.8022598870056498
Religion,Tree,22,0.7231638418079096
Religion,Tree,36,0.6836158192090396
Religion,MLP,6,0.2485875636339188
Religion,RF,69,1.0
Religion,RF,41,1.0
Religion,RF,55,1.0
Religion,RF,82,1.0
Religion,RF,96,1.0
Religion,RF,97,1.0
Religion,RF,83,1.0
Religion,RF,54,1.0
Religion,RF,40,1.0
Religion,RF,68,1.0
Religion,MLP,7,0.32768362760543823
Religion,Tree,37,0.7118644067796609
Religion,Tree,23,0.7175141242937854
Religion,LogisticRidge,12,0.8022598870056498
Religion,MLP,11,0.07909604161977768
Religion,LogisticLASSO,13,0.7909604519774012
Religion,MLP,39,0.2711864411830902
Religion,LogisticRidge,52,0.9661016949152542
Religion,LogisticRidge,46,0.9685230024213076
Religion,Tree,2,0.7062146892655368
Religion,LogisticRidge,91,0.9757869249394672
Religion,LogisticRidge,85,0.9903147699757868
Religion,SVM,76,1.0
Religion,LogisticRidge,17,0.7909604519774012
Religion,SVM,62,1.0
Religion,XGB,22,0.8361581920903954
Religion,XGB,36,0.8305084745762712
Religion,SVM,89,1.0
Religion,SVM,48,1.0
Religion,XGB,20,0.8813559322033898
Religion,XGB,34,0.8813559322033898
Religion,LogisticRidge,29,0.807909604519774
Religion,SVM,74,1.0
Religion,SVM,60,1.0
Religion,LogisticRidge,15,0.8248587570621468
Religion,LogisticRidge,93,0.9927360774818402
Religion,LogisticRidge,87,0.9927360774818402
Religion,Tree,0,1.0
Religion,LogisticRidge,50,0.9903147699757868
Religion,LogisticLASSO,39,0.8022598870056498
Religion,LogisticRidge,38,0.8418079096045198
Religion,LogisticRidge,44,0.9927360774818402
Religion,LogisticRidge,10,0.7627118644067796
Religion,LogisticLASSO,11,0.8644067796610171
Religion,LogisticRidge,78,0.9782082324455206
Religion,MLP,13,0.33898305892944336
Religion,Tree,35,0.7005649717514124
Religion,Tree,21,0.7175141242937854
Religion,MLP,5,0.2542372941970825
Religion,RF,56,1.0
Religion,RF,42,1.0
Religion,RF,95,1.0
Religion,RF,81,1.0
Religion,RF,80,1.0
Religion,RF,94,1.0
Religion,RF,43,1.0
Religion,RF,57,1.0
Religion,MLP,4,0.3446327745914459
Religion,Tree,20,0.7401129943502824
Religion,Tree,34,0.7288135593220338
Religion,LogisticLASSO,10,0.8305084745762712
Religion,MLP,12,0.2768361568450928
Religion,LogisticRidge,79,0.9975786924939468
Religion,LogisticRidge,11,0.8248587570621468
Religion,LogisticRidge,39,0.655367231638418
Religion,LogisticRidge,45,0.9661016949152542
Religion,LogisticRidge,51,0.9661016949152542
Religion,LogisticLASSO,38,0.8305084745762712
Religion,Tree,1,0.7062146892655368
Religion,LogisticRidge,86,0.973365617433414
Religion,LogisticRidge,92,0.9782082324455206
Religion,LogisticRidge,14,0.973365617433414
Religion,SVM,61,1.0
Religion,SVM,75,1.0
Religion,LogisticRidge,28,0.7175141242937854
Religion,XGB,35,0.8135593220338984
Religion,XGB,21,0.8644067796610171
Religion,SVM,49,1.0
Religion,XGB,85,0.8531073446327684
Religion,XGB,91,0.8361581920903954
Religion,SVM,12,1.0
Religion,XGB,46,0.8531073446327684
Religion,RF,13,1.0
Religion,LogisticLASSO,4,0.8361581920903954
Religion,XGB,52,0.8700564971751412
Religion,LogisticLASSO,88,0.9152542372881356
Religion,XGB,17,0.7683615819209041
Religion,MLP,61,0.8248587846755981
Religion,XGB,48,0.9975786924939468
Religion,LogisticLASSO,63,0.8135593220338984
Religion,LogisticLASSO,77,0.8700564971751412
Religion,MLP,75,0.7288135886192322
Religion,LogisticRidge,36,0.9685230024213076
Religion,XGB,74,0.9975786924939468
Religion,SVM,7,1.0
Religion,XGB,60,0.9975786924939468
Religion,LogisticRidge,22,0.9927360774818402
Religion,MLP,49,0.3050847351551056
Religion,Tree,53,0.6440677966101694
Religion,RF,49,0.7457627118644068
Religion,Tree,47,0.7344632768361582
Religion,RF,61,0.7740112994350282
Religion,RF,75,0.8474576271186439
Religion,Tree,90,0.7231638418079096
Religion,RF,5,0.8305084745762712
Religion,Tree,84,0.6949152542372882
Religion,RF,30,1.0
Religion,RF,24,1.0
Religion,RF,18,1.0
Religion,LogisticRidge,2,0.8022598870056498
Religion,RF,19,1.0
Religion,RF,25,1.0
Religion,RF,31,1.0
Religion,Tree,85,0.655367231638418
Religion,Tree,91,0.7288135593220338
Religion,RF,4,0.7909604519774012
Religion,RF,74,0.8587570621468926
Religion,RF,60,0.8757062146892656
Religion,RF,48,0.8135593220338984
Religion,Tree,46,0.6384180790960452
Religion,Tree,52,0.7175141242937854
Religion,XGB,61,0.9975786924939468
Religion,SVM,6,1.0
Religion,MLP,48,0.33898305892944336
Religion,LogisticRidge,23,0.9782082324455206
Religion,LogisticRidge,3,0.973365617433414
Religion,LogisticRidge,37,0.9636803874092008
Religion,XGB,75,0.9975786924939468
Religion,LogisticLASSO,76,0.8644067796610171
Religion,MLP,74,0.7570621371269226
Religion,MLP,60,0.8531073331832886
Religion,XGB,16,0.8813559322033898
Religion,LogisticLASSO,62,0.7966101694915254
Religion,XGB,49,1.0
Religion,LogisticLASSO,89,0.8248587570621468
Religion,LogisticLASSO,5,0.8192090395480226
Religion,RF,12,0.807909604519774
Religion,XGB,53,0.8192090395480226
Religion,XGB,47,0.8474576271186439
Religion,SVM,13,1.0
Religion,XGB,90,0.8531073446327684
Religion,XGB,84,0.807909604519774
Religion,XGB,92,0.8531073446327684
Religion,XGB,86,0.8248587570621468
Religion,RF,38,1.0
Religion,XGB,79,0.8587570621468926
Religion,SVM,11,1.0
Religion,XGB,51,0.807909604519774
Religion,SVM,39,1.0
Religion,RF,10,0.8135593220338984
Religion,LogisticLASSO,7,0.8926553672316384
Religion,XGB,45,0.8135593220338984
Religion,XGB,88,0.9975786924939468
Religion,MLP,89,0.8022598624229431
Religion,MLP,76,0.6892655491828918
Religion,LogisticLASSO,74,0.8192090395480226
Religion,LogisticLASSO,60,0.8531073446327684
Religion,XGB,3,0.8248587570621468
Religion,XGB,14,0.8022598870056498
Religion,MLP,62,0.8079096078872681
Religion,LogisticRidge,21,0.9685230024213076
Religion,SVM,4,1.0
Religion,LogisticLASSO,48,0.8192090395480226
Religion,XGB,63,1.0
Religion,XGB,77,1.0
Religion,LogisticRidge,35,0.9903147699757868
Religion,XGB,28,0.807909604519774
Religion,Tree,44,0.7231638418079096
Religion,Tree,50,0.7005649717514124
Religion,Tree,78,0.6384180790960452
Religion,RF,76,0.8248587570621468
Religion,RF,62,0.7401129943502824
Religion,Tree,87,0.6836158192090396
Religion,RF,89,0.8531073446327684
Religion,RF,6,0.8248587570621468
Religion,Tree,93,0.6949152542372882
Religion,RF,27,1.0
Religion,RF,33,1.0
Religion,XGB,0,0.9975786924939468
Religion,LogisticRidge,1,0.6610169491525424
Religion,XGB,1,0.9975786924939468
Religion,RF,32,1.0
Religion,RF,26,1.0
Religion,RF,7,0.8418079096045198
Religion,Tree,92,0.7288135593220338
Religion,Tree,86,0.6666666666666666
Religion,RF,88,0.8248587570621468
Religion,RF,63,0.8361581920903954
Religion,Tree,79,0.7118644067796609
Religion,RF,77,0.8192090395480226
Religion,Tree,51,0.6779661016949152
Religion,MLP,0,0.8983050584793091
Religion,Tree,45,0.6836158192090396
Religion,XGB,76,0.9975786924939468
Religion,XGB,29,0.8757062146892656
Religion,LogisticRidge,0,0.9903147699757868
Religion,LogisticRidge,34,0.9951573849878934
Religion,LogisticRidge,20,1.0
Religion,XGB,62,0.9975786924939468
Religion,LogisticLASSO,49,0.8135593220338984
Religion,SVM,5,1.0
Religion,LogisticLASSO,61,0.8135593220338984
Religion,MLP,63,0.7231638431549072
Religion,XGB,15,0.8248587570621468
Religion,XGB,2,0.8474576271186439
Religion,MLP,77,0.8870056271553041
Religion,LogisticLASSO,75,0.8870056497175142
Religion,MLP,88,0.8022598624229431
Religion,XGB,89,0.9975786924939468
Religion,XGB,44,0.8135593220338984
Religion,SVM,38,1.0
Religion,XGB,50,0.8531073446327684
Religion,LogisticLASSO,6,0.8644067796610171
Religion,RF,11,0.7796610169491526
Religion,RF,39,1.0
Religion,SVM,10,1.0
Religion,XGB,78,0.7909604519774012
Religion,XGB,87,0.8135593220338984
Religion,XGB,93,0.8474576271186439
Religion,XGB,97,0.8361581920903954
Religion,XGB,83,0.8361581920903954
Religion,RF,15,1.0
Religion,LogisticLASSO,2,0.8587570621468926
Religion,XGB,54,0.8192090395480226
Religion,LogisticRidge,49,0.7175141242937854
Religion,SVM,28,1.0
Religion,XGB,40,0.8305084745762712
Religion,RF,29,1.0
Religion,XGB,68,0.807909604519774
Religion,LogisticRidge,75,0.8813559322033898
Religion,SVM,14,1.0
Religion,LogisticRidge,61,0.7966101694915254
Religion,MLP,98,0.7966101765632629
Religion,XGB,99,0.9975786924939468
Religion,XGB,66,0.9975786924939468
Religion,LogisticRidge,58,0.8474576271186439
Religion,SVM,1,1.0
Religion,LogisticRidge,24,0.9975786924939468
Religion,XGB,39,0.8474576271186439
Religion,LogisticRidge,30,0.973365617433414
Religion,XGB,72,0.9975786924939468
Religion,LogisticLASSO,59,0.8870056497175142
Religion,LogisticRidge,64,0.8248587570621468
Religion,LogisticLASSO,71,0.9152542372881356
Religion,MLP,73,0.8531073331832886
Religion,LogisticRidge,18,0.9927360774818402
Religion,XGB,11,0.8135593220338984
Religion,MLP,67,0.6779661178588867
Religion,LogisticRidge,70,0.8474576271186439
Religion,LogisticLASSO,65,0.8870056497175142
Religion,RF,73,0.8305084745762712
Religion,Tree,69,0.6892655367231638
Religion,RF,67,0.8248587570621468
Religion,Tree,41,0.7062146892655368
Religion,Tree,55,0.6836158192090396
Religion,Tree,82,0.7231638418079096
